listing_id,landlord_id,city,district,monthly_rent_sek,size_sqm,rooms,listed_at,status
l_00057,u_00115,Göteborg,Majorna,8487,58,3,2025-11-21 09:00:00,active
l_00058,u_00010,Lund,Centrum,25793,71,3,2026-04-06 09:00:00,withdrawn
l_00059,u_00210,Stockholm,Östermalm,25735,56,3,2026-02-28 09:00:00,rented
l_00060,u_00051,Linköping,Centrum,18190,64,3,2025-11-30 09:00:00,active
l_00061,u_00126,Malmö,Västra Hamnen,17590,91,4,2026-02-06 09:00:00,withdrawn
l_00062,u_00117,Göteborg,Majorna,21848,44,2,2025-12-17 09:00:00,rented
l_00063,u_00226,Stockholm,Östermalm,17108,50,2,2025-12-21 09:00:00,rented
l_00064,u_00010,Göteborg,Hisingen,12857,47,2,2026-01-12 09:00:00,active
l_00065,u_00137,Linköping,Centrum,17461,20,1,2026-03-07 09:00:00,rented
l_00066,u_00233,Malmö,Västra Hamnen,14153,21,1,2026-03-21 09:00:00,withdrawn
l_00067,u_00173,Linköping,Centrum,8861,24,1,2026-04-21 09:00:00,active
l_00068,u_00221,Malmö,Limhamn,13166,46,2,2026-05-08 09:00:00,rented
l_00069,u_00069,Malmö,Möllevången,7887,68,3,2025-12-06 09:00:00,rented
l_00070,u_00009,Uppsala,Centrum,17961,91,4,2025-12-09 09:00:00,active
l_00071,u_00003,Stockholm,Vasastan,17270,22,1,2026-02-16 09:00:00,active
l_00072,u_99215,Göteborg,Hisingen,9944,52,2,2026-01-23 09:00:00,active
l_00073,u_00210,Göteborg,Hisingen,25840,40,2,2025-12-04 09:00:00,active
l_00074,u_00008,Linköping,Centrum,25005,67,3,2026-03-01 09:00:00,active
l_00075,u_00085,Göteborg,Linné,0,37,2,2026-02-08 09:00:00,active
l_00076,u_00126,Stockholm,Södermalm,11004,23,1,2026-03-20 09:00:00,rented
l_00077,u_00228,Malmö,Limhamn,12814,101,4,2026-03-31 09:00:00,rented
l_00078,u_00075,Uppsala,Luthagen,18279,87,4,2026-03-18 09:00:00,active
l_00079,u_00020,Linköping,Centrum,20167,79,3,2026-04-26 09:00:00,active
l_00080,u_00124,Linköping,Centrum,7680,50,2,2026-03-11 09:00:00,active
l_00081,u_00137,Linköping,Centrum,23338,27,1,2026-04-01 09:00:00,rented
l_00082,u_00085,Göteborg,Linné,17863,22,1,2026-03-09 09:00:00,active
l_00083,u_00228,Uppsala,Centrum,13875,107,4,2026-02-08 09:00:00,active
l_00084,u_00141,Göteborg,Linné,16751,54,3,2026-04-13 09:00:00,active
l_00085,u_00037,Malmö,Västra Hamnen,18523,25,1,2026-01-13 09:00:00,rented
l_00086,u_00115,Linköping,Centrum,8078,61,3,2025-12-02 09:00:00,rented
l_00087,u_00173,Lund,Centrum,10436,54,3,2026-02-19 09:00:00,active
l_00088,u_00167,Göteborg,Hisingen,12864,24,1,2026-04-04 09:00:00,rented
l_00089,u_00029,Lund,Centrum,9533,55,2,2026-03-15 09:00:00,rented
l_00090,u_00062,Stockholm,Vasastan,8415,23,1,2026-01-27 09:00:00,rented
l_00091,u_00085,Stockholm,Vasastan,21868,62,3,2026-02-16 09:00:00,rented
l_00092,u_00085,Uppsala,Luthagen,20734,55,2,2026-02-01 09:00:00,rented
l_00093,u_00051,Linköping,Centrum,23418,49,2,2026-02-04 09:00:00,withdrawn
l_00094,u_00247,Stockholm,Södermalm,8102,55,3,2025-11-15 09:00:00,rented
l_00095,u_00141,Lund,Centrum,25930,22,1,2025-11-27 09:00:00,withdrawn
l_00096,u_00226,Lund,Centrum,19413,50,2,2026-01-31 09:00:00,withdrawn
l_00097,u_00247,Linköping,Centrum,24795,60,3,2025-12-06 09:00:00,rented
l_00098,u_00165,Linköping,Centrum,22617,60,3,2026-04-05 09:00:00,active
l_00099,u_00118,Lund,Centrum,18986,24,1,2026-04-02 09:00:00,rented
l_00100,u_00233,Linköping,Centrum,18854,106,4,2026-01-22 09:00:00,active
l_00101,u_00079,Uppsala,Centrum,24124,63,3,2025-11-23 09:00:00,active
l_00102,u_00141,Linköping,Centrum,22674,77,3,2025-12-30 09:00:00,active
l_00103,u_00118,Uppsala,Centrum,24150,52,2,2026-03-08 09:00:00,active
l_00104,u_00221,Malmö,Västra Hamnen,17044,70,3,2026-02-18 09:00:00,active
l_00105,u_00141,Stockholm,Kungsholmen,13608,22,1,2026-02-26 09:00:00,rented
l_00106,u_00008,Linköping,Centrum,8368,76,3,2026-01-27 09:00:00,active
l_00107,u_00079,Malmö,Västra Hamnen,25962,27,1,2026-03-23 09:00:00,withdrawn
l_00108,u_00226,Malmö,Västra Hamnen,17795,74,4,2026-01-17 09:00:00,active
l_00109,u_00167,Linköping,Centrum,25464,54,2,2025-11-13 09:00:00,rented
l_00110,u_00165,Göteborg,Majorna,23097,23,1,2026-05-09 09:00:00,rented
l_00111,u_00126,Lund,Centrum,16633,63,3,2026-02-01 09:00:00,rented
l_00112,u_00070,Stockholm,Södermalm,9891,102,4,2025-12-18 09:00:00,rented
l_00113,u_00066,Linköping,Centrum,8794,74,3,2026-01-25 09:00:00,rented
l_00114,u_00136,Stockholm,Östermalm,13234,83,3,2026-03-25 09:00:00,withdrawn
l_00115,u_00079,Stockholm,Vasastan,16790,65,3,2026-01-24 09:00:00,rented
l_00116,u_00075,Uppsala,Luthagen,15424,40,2,2026-04-28 09:00:00,active
l_00117,u_00152,Linköping,Centrum,11629,54,2,2026-02-13 09:00:00,active
l_00118,u_00210,Linköping,Centrum,7278,56,3,2025-12-18 09:00:00,rented
l_00119,u_00070,Uppsala,Luthagen,13860,110,4,2025-12-06 09:00:00,rented
l_00120,u_00141,Göteborg,Majorna,21212,97,4,2026-04-29 09:00:00,active
l_00121,u_00228,Uppsala,Centrum,0,70,3,2026-03-30 09:00:00,rented
l_00122,u_00250,Linköping,Centrum,24512,78,4,2026-03-20 09:00:00,rented
l_00123,u_00066,Stockholm,Södermalm,15440,81,3,2025-11-17 09:00:00,active
l_00124,u_00037,Stockholm,Östermalm,16621,81,4,2025-12-13 09:00:00,rented
l_00125,u_00051,Malmö,Möllevången,14031,27,1,2025-11-22 09:00:00,withdrawn
l_00126,u_00008,Malmö,Möllevången,16537,24,1,2025-11-15 09:00:00,active
l_00127,u_00062,Uppsala,Luthagen,10747,26,1,2026-04-10 09:00:00,rented
l_00128,u_00242,Lund,Centrum,18401,25,1,2026-01-04 09:00:00,withdrawn
l_00129,u_00066,Uppsala,Luthagen,24718,75,4,2026-04-06 09:00:00,rented
l_00130,u_00070,Lund,Centrum,10298,21,1,2026-04-03 09:00:00,rented
l_00131,u_00115,Malmö,Möllevången,17798,64,3,2026-04-13 09:00:00,rented
l_00132,u_00010,Linköping,Centrum,25073,25,1,2025-12-10 09:00:00,active
l_00133,u_00008,Lund,Centrum,11324,47,2,2026-02-10 09:00:00,active
l_00134,u_00055,Malmö,Västra Hamnen,9950,36,2,2025-11-27 09:00:00,withdrawn
l_00135,u_00051,Malmö,Västra Hamnen,14822,19,1,2026-03-03 09:00:00,rented
l_00136,u_00152,Göteborg,Majorna,8378,61,3,2026-03-22 09:00:00,active
l_00137,u_00037,Göteborg,Hisingen,23442,26,1,2026-05-08 09:00:00,active
l_00138,u_00221,Göteborg,Hisingen,9852,78,4,2026-03-05 09:00:00,withdrawn
l_00139,u_00232,Lund,Centrum,10956,24,1,2026-03-17 09:00:00,active
l_00140,u_00173,Linköping,Centrum,9393,64,3,2026-04-16 09:00:00,active
l_00141,u_00062,Malmö,Möllevången,22131,81,3,2026-05-09 09:00:00,active
l_00142,u_00136,Stockholm,Södermalm,11851,69,3,2026-03-30 09:00:00,active
l_00143,u_00037,Göteborg,Majorna,17848,83,3,2026-05-11 09:00:00,rented
l_00144,u_00167,Lund,Centrum,9052,26,1,2026-04-29 09:00:00,rented
l_00145,u_00012,Linköping,Centrum,23140,77,3,2026-01-04 09:00:00,active
l_00146,u_00108,Stockholm,Kungsholmen,12397,43,2,2025-11-29 09:00:00,rented
l_00147,u_00108,Linköping,Centrum,15257,105,4,2026-03-13 09:00:00,active
l_00148,u_00210,Göteborg,Linné,8645,49,2,2026-01-30 09:00:00,rented
l_00149,u_00115,Uppsala,Luthagen,14482,74,3,2026-02-14 09:00:00,rented
l_00150,u_00137,Malmö,Västra Hamnen,7535,26,1,2026-01-10 09:00:00,active
l_00077,u_00228,Malmö,Limhamn,12814,101,4,2026-03-31 09:00:00,rented
l_00118,u_00210,Linköping,Centrum,7278,56,3,2025-12-18 09:00:00,rented
