application_id,seeker_id,listing_id,applied_at,status
a_000109,u_00035,l_00075,2026-02-19 13:00:00,viewed
a_000110,u_00095,l_00132,2026-01-07 16:00:00,viewed
a_000111,u_00211,l_00134,2025-12-09 22:00:00,sent
a_000112,u_00180,l_00066,2026-04-16 20:00:00,withdrawn
a_000113,u_00026,l_00015,2026-01-06 15:00:00,shortlisted
a_000114,u_00004,l_00088,2026-04-15 23:00:00,withdrawn
a_000115,u_00076,l_00023,2025-12-05 02:00:00,sent
a_000116,u_00231,l_00093,2026-03-07 20:00:00,sent
a_000117,u_00071,l_00029,2026-02-26 21:00:00,viewed
a_000118,u_00150,l_00086,2025-12-24 20:00:00,shortlisted
a_000119,u_00056,l_00005,2025-12-31 21:00:00,sent
a_000120,u_00238,l_00141,2026-06-18 16:00:00,shortlisted
a_000121,u_00063,l_00078,2026-03-28 11:00:00,viewed
a_000122,u_00238,l_00051,2026-04-14 02:00:00,sent
a_000123,u_00014,l_00002,2026-02-07 07:00:00,sent
a_000124,u_00056,l_00061,2026-02-02 11:00:00,withdrawn
a_000125,u_00048,l_00019,2026-04-08 18:00:00,sent
a_000126,u_00084,l_00022,2026-05-12 11:00:00,sent
a_000127,u_00086,l_00085,2026-02-13 13:00:00,sent
a_000128,u_00177,l_00040,2026-01-23 21:00:00,sent
a_000129,u_00098,l_00121,2026-05-06 13:00:00,sent
a_000130,u_00249,l_00060,2025-12-31 03:00:00,viewed
a_000131,u_00184,l_00118,2026-01-04 01:00:00,viewed
a_000132,u_00223,l_00059,2026-03-15 01:00:00,sent
a_000133,u_00213,l_00050,2025-11-28 18:00:00,withdrawn
a_000134,u_00043,l_00058,2026-04-28 07:00:00,shortlisted
a_000135,u_00246,l_00102,2026-01-18 10:00:00,declined
a_000136,u_00094,l_00132,2025-12-22 05:00:00,declined
a_000137,u_00063,l_00130,2026-04-27 06:00:00,shortlisted
a_000138,u_00240,l_00018,2025-12-23 00:00:00,sent
a_000139,u_00162,l_00082,2026-04-05 07:00:00,sent
a_000140,u_00223,l_00014,2025-12-12 11:00:00,viewed
a_000141,u_00016,l_00143,2026-06-10 06:00:00,viewed
a_000142,u_00025,l_00088,2026-04-09 13:00:00,sent
a_000143,u_00227,l_00074,2026-03-10 01:00:00,sent
a_000144,u_00052,l_00105,2026-03-09 21:00:00,declined
a_000145,u_00105,l_00063,2026-01-25 12:00:00,sent
a_000146,u_00222,l_00122,2026-04-01 04:00:00,declined
a_000147,u_00127,l_00034,2026-05-22 12:00:00,declined
a_000148,u_00249,l_00066,2026-03-31 04:00:00,sent
a_000149,u_00230,l_00049,2025-12-11 09:00:00,declined
a_000150,u_00004,l_00066,2026-03-23 19:00:00,sent
a_000151,u_00087,l_00078,2026-04-09 21:00:00,sent
a_000152,u_00074,l_99692,2026-01-26 13:00:00,declined
a_000153,u_00080,l_00014,2025-11-23 13:00:00,declined
a_000154,u_00203,l_00112,2025-12-26 16:00:00,viewed
a_000155,u_00022,l_00045,2025-11-26 08:00:00,declined
a_000156,u_00019,l_00141,2026-05-31 00:00:00,declined
a_000157,u_00068,l_00093,2026-02-10 12:00:00,sent
a_000158,u_00246,l_00095,2025-12-02 00:00:00,shortlisted
a_000159,u_00148,l_00080,2026-04-04 18:00:00,viewed
a_000160,u_00181,l_00089,2026-04-04 08:00:00,declined
a_000161,u_00036,l_00133,2026-03-10 22:00:00,sent
a_000162,u_00074,l_00093,2026-02-12 05:00:00,declined
a_000163,u_00187,l_00007,2026-04-07 11:00:00,sent
a_000164,u_00162,l_00092,2026-03-11 10:00:00,sent
a_000165,u_00227,l_00098,2026-04-09 22:00:00,sent
a_000166,u_00103,l_00048,2025-12-20 09:00:00,viewed
a_000167,u_00121,l_00144,2026-05-09 14:00:00,sent
a_000168,u_00236,l_00146,2025-12-02 15:00:00,viewed
a_000169,u_00219,l_00056,2026-03-02 02:00:00,sent
a_000170,u_00142,l_00109,2025-11-30 04:00:00,sent
a_000171,u_00162,l_00014,2025-11-13 19:00:00,declined
a_000172,u_00243,l_00066,2026-04-01 16:00:00,viewed
a_000173,u_00064,l_00029,2026-03-29 07:00:00,sent
a_000174,u_00135,l_00014,2025-11-13 23:00:00,declined
a_000175,u_00246,l_00107,2026-04-21 14:00:00,viewed
a_000176,u_00105,l_00063,2026-01-04 14:00:00,declined
a_000177,u_00140,l_00042,2026-04-23 11:00:00,sent
a_000178,u_00041,l_00048,2025-12-17 03:00:00,viewed
a_000179,u_00150,l_00121,2026-04-09 01:00:00,sent
a_000180,u_00216,l_00018,2025-12-18 08:00:00,viewed
a_000181,u_00213,l_00039,2026-01-13 02:00:00,sent
a_000182,u_00224,l_00131,2026-05-08 22:00:00,viewed
a_000183,u_00203,l_00002,2026-02-11 05:00:00,sent
a_000184,u_00245,l_00147,2026-04-03 14:00:00,viewed
a_000185,u_00058,l_00035,2026-03-26 04:00:00,sent
a_000186,u_00157,l_00134,2025-12-20 02:00:00,viewed
a_000187,u_00199,l_00030,2026-05-01 04:00:00,viewed
a_000188,u_00084,l_00100,2026-03-04 02:00:00,sent
a_000189,u_00092,l_00042,2026-04-19 09:00:00,sent
a_000190,u_00227,l_00038,2026-01-09 10:00:00,viewed
a_000191,u_00222,l_00028,2026-03-24 02:00:00,declined
a_000192,u_00048,l_00050,2025-12-17 08:00:00,sent
a_000193,u_00218,l_00033,2026-01-30 11:00:00,sent
a_000194,u_00011,l_00044,2025-11-29 12:00:00,sent
a_000195,u_00208,l_00051,2026-04-02 19:00:00,sent
a_000196,u_00076,l_00007,2026-03-22 14:00:00,sent
a_000197,u_00110,l_00016,2026-05-12 06:00:00,declined
a_000198,u_00174,l_00148,2026-01-15 09:00:00,viewed
a_000199,u_00128,l_00038,2026-01-31 01:00:00,sent
a_000200,u_00123,l_00002,2026-03-05 09:00:00,declined
a_000201,u_00217,l_00146,2025-12-25 19:00:00,withdrawn
a_000202,u_00193,l_00097,2025-12-20 06:00:00,declined
a_000203,u_00183,l_00082,2026-04-13 17:00:00,declined
a_000204,u_00180,l_00126,2025-11-21 00:00:00,withdrawn
a_000205,u_00048,l_00022,2026-05-15 03:00:00,viewed
a_000206,u_00002,l_00035,2026-04-10 12:00:00,viewed
a_000207,u_00223,l_00021,2026-05-02 12:00:00,sent
a_000208,u_00095,l_00067,2026-05-14 15:00:00,declined
a_000209,u_00166,l_00147,2026-03-30 23:00:00,viewed
a_000210,u_00211,l_00122,2026-03-23 08:00:00,declined
a_000211,u_00094,l_00139,2026-03-25 20:00:00,viewed
a_000212,u_00081,l_00130,2026-05-03 09:00:00,sent
a_000213,u_00015,l_00121,2026-04-05 08:00:00,sent
a_000214,u_00191,l_00035,2026-04-01 05:00:00,sent
a_000215,u_00105,l_00058,2026-04-20 17:00:00,sent
a_000216,u_00052,l_00078,2026-03-23 05:00:00,sent
a_000217,u_00143,l_00107,2026-04-13 06:00:00,sent
a_000218,u_00203,l_00136,2026-04-07 14:00:00,viewed
a_000219,u_00100,l_00043,2026-02-06 00:00:00,viewed
a_000220,u_00119,l_00128,2026-02-10 19:00:00,sent
a_000221,u_00119,l_00029,2026-02-27 00:00:00,viewed
a_000222,u_00123,l_00046,2026-04-28 19:00:00,sent
a_000223,u_00091,l_00095,2025-12-21 00:00:00,withdrawn
a_000224,u_00172,l_00045,2025-12-25 15:00:00,sent
a_000225,u_00080,l_00077,2026-03-31 15:00:00,viewed
a_000226,u_00160,l_00061,2026-02-24 12:00:00,withdrawn
a_000227,u_00219,l_00069,2026-01-02 11:00:00,withdrawn
a_000228,u_00179,l_00132,2026-01-17 02:00:00,declined
a_000229,u_00064,l_00058,2026-04-13 17:00:00,viewed
a_000230,u_00101,l_00099,2026-04-03 11:00:00,viewed
a_000231,u_00135,l_00070,2026-01-05 20:00:00,declined
a_000232,u_00013,l_00110,2026-06-02 14:00:00,sent
a_000233,u_00044,l_00095,2025-12-06 14:00:00,sent
a_000234,u_00185,l_00032,2026-05-10 03:00:00,viewed
a_000235,u_00132,l_00004,2026-04-27 22:00:00,sent
a_000236,u_00002,l_00092,2026-02-07 00:00:00,viewed
a_000237,u_00151,l_00057,2025-11-24 23:00:00,withdrawn
a_000238,u_00016,l_00047,2026-05-05 11:00:00,declined
a_000239,u_00105,l_00109,2025-11-18 01:00:00,declined
a_000240,u_00212,l_00079,2026-05-03 07:00:00,viewed
a_000241,u_00185,l_00032,2026-04-18 05:00:00,declined
a_000242,u_00017,l_00027,2026-01-25 01:00:00,sent
a_000243,u_00067,l_00117,2026-03-14 09:00:00,shortlisted
a_000244,u_00034,l_00023,2025-12-09 20:00:00,sent
a_000245,u_00207,l_00010,2026-03-01 11:00:00,sent
a_000246,u_00172,l_00068,2026-05-14 21:00:00,viewed
a_000247,u_00061,l_00127,2026-05-08 18:00:00,sent
a_000248,u_00151,l_00018,2025-12-04 06:00:00,shortlisted
a_000249,u_00183,l_00012,2026-02-25 12:00:00,declined
a_000250,u_00072,l_00069,2025-12-29 22:00:00,shortlisted
a_000251,u_00142,l_00001,2026-03-27 08:00:00,viewed
a_000252,u_00049,l_00067,2026-04-28 21:00:00,sent
a_000253,u_00049,l_00091,2026-03-08 03:00:00,sent
a_000254,u_00244,l_00077,2026-05-07 02:00:00,sent
a_000255,u_00154,l_00033,2026-03-02 02:00:00,viewed
a_000256,u_00090,l_00033,2026-02-23 22:00:00,viewed
a_000257,u_00169,l_00031,2025-12-16 20:00:00,viewed
a_000258,u_00161,l_00140,2026-05-12 07:00:00,sent
a_000259,u_00101,l_00055,2026-01-04 07:00:00,sent
a_000260,u_00235,l_00054,2026-02-28 05:00:00,shortlisted
a_000261,u_00116,l_00070,2025-12-30 20:00:00,sent
a_000262,u_00191,l_00079,2026-05-10 19:00:00,sent
a_000263,u_00246,l_00048,2025-12-11 15:00:00,sent
a_000264,u_00219,l_00087,2026-03-19 18:00:00,viewed
a_000265,u_00200,l_00041,2026-02-09 06:00:00,declined
a_000266,u_00056,l_00110,2026-05-18 20:00:00,viewed
a_000267,u_00088,l_00102,2026-01-15 09:00:00,sent
a_000268,u_00243,l_99380,2026-04-12 23:00:00,sent
a_000269,u_00195,l_00053,2026-05-29 04:00:00,sent
a_000270,u_00218,l_00062,2026-01-24 03:00:00,declined
a_000271,u_00180,l_00024,2026-04-12 16:00:00,sent
a_000272,u_00133,l_00004,2026-04-19 19:00:00,withdrawn
a_000273,u_00135,l_00077,2026-05-10 10:00:00,viewed
a_000274,u_00096,l_00123,2025-11-17 10:00:00,viewed
a_000275,u_00189,l_00121,2026-04-23 14:00:00,declined
a_000276,u_00084,l_00113,2026-01-30 18:00:00,viewed
a_000277,u_00001,l_00024,2026-04-05 22:00:00,sent
a_000278,u_00216,l_00095,2025-12-07 12:00:00,viewed
a_000279,u_00120,l_00139,2026-04-10 20:00:00,declined
a_000280,u_00177,l_00073,2026-01-13 07:00:00,sent
a_000281,u_00204,l_00084,2026-04-20 19:00:00,sent
a_000282,u_00114,l_00001,2026-03-05 06:00:00,viewed
a_000283,u_00084,l_00118,2026-01-11 08:00:00,sent
a_000284,u_00101,l_00011,2026-04-12 15:00:00,viewed
a_000285,u_00056,l_00067,2026-05-23 13:00:00,shortlisted
a_000286,u_00204,l_00081,2026-05-05 13:00:00,shortlisted
a_000287,u_00038,l_00080,2026-03-24 02:00:00,withdrawn
a_000288,u_00180,l_00114,2026-04-15 03:00:00,sent
a_000289,u_00157,l_00043,2026-01-12 11:00:00,viewed
a_000290,u_00213,l_00038,2025-12-30 14:00:00,declined
a_000291,u_00011,l_00059,2026-03-30 02:00:00,sent
a_000292,u_00099,l_00087,2026-02-27 19:00:00,sent
a_000293,u_00011,l_00031,2025-12-07 06:00:00,sent
a_000294,u_00031,l_00113,2026-02-12 02:00:00,declined
a_000295,u_00225,l_00079,2026-06-01 00:00:00,viewed
a_000296,u_00046,l_00139,2026-04-15 15:00:00,withdrawn
a_000297,u_00088,l_00131,2026-05-02 21:00:00,sent
a_000298,u_00142,l_00095,2025-12-20 01:00:00,viewed
a_000299,u_00238,l_00092,2026-02-11 20:00:00,viewed
a_000300,u_00130,l_00040,2026-01-08 00:00:00,withdrawn
a_000301,u_00063,l_00064,2026-01-18 17:00:00,sent
a_000302,u_00154,l_00118,2025-12-31 19:00:00,viewed
a_000303,u_99817,l_00036,2026-03-04 03:00:00,viewed
a_000304,u_00240,l_00025,2026-01-05 23:00:00,viewed
a_000305,u_00140,l_00026,2026-05-12 01:00:00,declined
a_000306,u_00200,l_00100,2026-01-28 14:00:00,shortlisted
a_000307,u_00052,l_00138,2026-04-07 00:00:00,declined
a_000308,u_00064,l_00146,2025-12-26 15:00:00,declined
a_000309,u_00197,l_00059,2026-03-12 05:00:00,sent
a_000310,u_00024,l_00041,2026-02-14 17:00:00,viewed
a_000311,u_00034,l_00147,2026-03-16 15:00:00,sent
a_000312,u_00082,l_00068,2026-05-24 09:00:00,sent
a_000313,u_00120,l_00106,2026-02-10 09:00:00,sent
a_000314,u_00145,l_00006,2026-04-15 20:00:00,sent
a_000315,u_00132,l_00137,2026-05-27 22:00:00,sent
a_000316,u_00162,l_00112,2026-01-21 00:00:00,sent
a_000317,u_00131,l_00013,2026-01-01 03:00:00,declined
a_000318,u_00161,l_00021,2026-05-06 09:00:00,sent
a_000319,u_00197,l_00050,2025-11-23 18:00:00,viewed
a_000320,u_00065,l_00101,2025-12-11 09:00:00,sent
a_000321,u_00164,l_00087,2026-02-23 06:00:00,sent
a_000322,u_00094,l_00140,2026-04-26 12:00:00,sent
a_000323,u_00095,l_00095,2026-01-05 21:00:00,viewed
a_000324,u_00041,l_00119,2026-01-03 21:00:00,sent
a_000325,u_00122,l_00083,2026-03-04 21:00:00,viewed
a_000326,u_00038,l_00115,2026-02-05 13:00:00,viewed
a_000327,u_00089,l_00133,2026-02-19 17:00:00,declined
a_000328,u_00177,l_00021,2026-05-08 06:00:00,declined
a_000329,u_00185,l_00017,2026-01-04 21:00:00,sent
a_000330,u_00007,l_00094,2025-12-15 11:00:00,sent
a_000331,u_00072,l_00024,2026-05-14 01:00:00,sent
a_000332,u_00133,l_00077,2026-04-04 03:00:00,shortlisted
a_000333,u_00204,l_00015,2025-12-13 22:00:00,sent
a_000334,u_00185,l_00072,2026-02-10 14:00:00,viewed
a_000335,u_00146,l_00077,2026-05-11 05:00:00,viewed
a_000336,u_00163,l_00059,2026-03-21 01:00:00,declined
a_000337,u_00097,l_00106,2026-02-28 17:00:00,viewed
a_000338,u_00078,l_00120,2026-06-07 15:00:00,sent
a_000339,u_00042,l_00143,2026-05-03 07:00:00,sent
a_000340,u_00193,l_00103,2026-03-14 18:00:00,viewed
a_000341,u_00151,l_00136,2026-03-24 15:00:00,withdrawn
a_000342,u_00212,l_00096,2026-03-08 08:00:00,withdrawn
a_000343,u_00204,l_00132,2026-01-03 13:00:00,withdrawn
a_000344,u_00176,l_00021,2026-04-14 07:00:00,viewed
a_000345,u_00114,l_00069,2026-01-05 00:00:00,sent
a_000346,u_00248,l_00048,2025-11-29 14:00:00,sent
a_000347,u_00168,l_00087,2026-03-24 13:00:00,sent
a_000348,u_00103,l_00074,2026-03-18 15:00:00,sent
a_000349,u_00140,l_00120,2026-04-16 09:00:00,sent
a_000350,u_00130,l_00007,2026-04-10 07:00:00,sent
a_000351,u_00032,l_00074,2026-03-04 20:00:00,viewed
a_000352,u_00041,l_00118,2026-01-25 07:00:00,viewed
a_000353,u_00129,l_00139,2026-04-08 21:00:00,sent
a_000354,u_00180,l_00086,2025-12-14 18:00:00,viewed
a_000355,u_00159,l_00027,2026-01-29 07:00:00,shortlisted
a_000356,u_00084,l_00111,2026-03-01 23:00:00,viewed
a_000357,u_00100,l_00045,2025-12-03 08:00:00,shortlisted
a_000358,u_00042,l_00054,2026-02-21 15:00:00,withdrawn
a_000359,u_00144,l_00012,2026-03-04 10:00:00,sent
a_000360,u_00145,l_00124,2026-01-14 11:00:00,sent
a_000361,u_00241,l_00106,2026-02-16 05:00:00,viewed
a_000362,u_00201,l_00003,2026-04-17 22:00:00,sent
a_000363,u_00006,l_00015,2026-01-08 07:00:00,viewed
a_000364,u_00034,l_00149,2026-03-11 05:00:00,sent
a_000365,u_00024,l_00135,2026-04-03 12:00:00,sent
a_000366,u_00225,l_00130,2026-04-11 08:00:00,viewed
a_000367,u_00236,l_00108,2026-02-04 06:00:00,declined
a_000368,u_00081,l_00120,2026-05-18 05:00:00,declined
a_000369,u_00103,l_00061,2026-03-14 21:00:00,declined
a_000370,u_00204,l_00118,2026-01-28 08:00:00,viewed
a_000371,u_00225,l_00137,2026-05-27 06:00:00,sent
a_000372,u_00216,l_00063,2025-12-31 17:00:00,sent
a_000373,u_00073,l_00136,2026-04-12 04:00:00,viewed
a_000374,u_00241,l_00026,2026-06-02 21:00:00,withdrawn
a_000375,u_00144,l_00143,2026-05-29 20:00:00,sent
a_000376,u_00157,l_00032,2026-04-07 21:00:00,declined
a_000377,u_00231,l_00085,2026-02-06 13:00:00,withdrawn
a_000378,u_00017,l_00032,2026-05-07 01:00:00,declined
a_000379,u_00040,l_00040,2026-01-10 09:00:00,sent
a_000380,u_00084,l_00047,2026-05-30 01:00:00,declined
a_000381,u_00102,l_00034,2026-05-12 07:00:00,shortlisted
a_000382,u_00209,l_00071,2026-03-27 02:00:00,sent
a_000383,u_00120,l_00063,2025-12-23 06:00:00,declined
a_000384,u_00097,l_00079,2026-05-15 06:00:00,viewed
a_000385,u_00050,l_00024,2026-04-16 14:00:00,sent
a_000386,u_00002,l_00103,2026-03-23 23:00:00,viewed
a_000387,u_00131,l_00030,2026-04-27 15:00:00,sent
a_000388,u_00219,l_00117,2026-02-21 21:00:00,sent
a_000389,u_00093,l_00055,2026-01-09 18:00:00,sent
a_000390,u_00246,l_00098,2026-04-10 12:00:00,viewed
a_000391,u_00138,l_00067,2026-05-06 01:00:00,shortlisted
a_000392,u_00161,l_00002,2026-02-25 19:00:00,sent
a_000393,u_00198,l_00022,2026-05-05 18:00:00,sent
a_000394,u_00102,l_00120,2026-06-06 00:00:00,viewed
a_000395,u_00056,l_00129,2026-05-03 07:00:00,withdrawn
a_000396,u_00170,l_00096,2026-02-13 22:00:00,declined
a_000397,u_00132,l_00024,2026-04-19 18:00:00,sent
a_000398,u_00181,l_00117,2026-03-08 21:00:00,sent
a_000399,u_00163,l_00115,2026-02-20 06:00:00,sent
a_000400,u_00054,l_00118,2026-01-14 19:00:00,sent
a_000401,u_00157,l_00010,2026-03-11 01:00:00,sent
a_000402,u_00050,l_00077,2026-04-13 16:00:00,viewed
a_000403,u_00170,l_00020,2026-02-15 14:00:00,viewed
a_000404,u_00122,l_00136,2026-04-10 20:00:00,sent
a_000405,u_00203,l_00032,2026-05-08 19:00:00,sent
a_000406,u_00196,l_00096,2026-02-14 17:00:00,sent
a_000407,u_00237,l_00089,2026-03-24 04:00:00,shortlisted
a_000408,u_00237,l_00049,2026-01-01 06:00:00,sent
a_000409,u_00034,l_00099,2026-04-22 09:00:00,sent
a_000410,u_00139,l_00096,2026-02-15 03:00:00,shortlisted
a_000411,u_00223,l_00144,2026-06-04 20:00:00,declined
a_000412,u_00121,l_00003,2026-03-12 03:00:00,viewed
a_000413,u_00239,l_00128,2026-02-09 04:00:00,declined
a_000414,u_00016,l_00056,2026-02-21 07:00:00,sent
a_000415,u_00237,l_00114,2026-05-04 06:00:00,declined
a_000416,u_00156,l_00051,2026-03-31 19:00:00,sent
a_000417,u_00224,l_00038,2026-01-13 12:00:00,sent
a_000418,u_00033,l_00132,2026-01-08 18:00:00,declined
a_000419,u_00177,l_00004,2026-04-26 19:00:00,declined
a_000420,u_00086,l_00007,2026-03-30 18:00:00,sent
a_000421,u_00088,l_00094,2025-12-08 19:00:00,sent
a_000422,u_00082,l_00115,2026-02-17 01:00:00,viewed
a_000423,u_00017,l_00068,2026-06-08 00:00:00,sent
a_000424,u_00084,l_00026,2026-05-15 16:00:00,sent
a_000425,u_00077,l_00127,2026-05-11 20:00:00,viewed
a_000426,u_00196,l_00133,2026-02-22 10:00:00,shortlisted
a_000427,u_00089,l_00125,2025-12-25 14:00:00,withdrawn
a_000428,u_00163,l_00097,2025-12-20 03:00:00,declined
a_000429,u_00153,l_00102,2026-01-21 09:00:00,withdrawn
a_000430,u_00064,l_00129,2026-04-14 07:00:00,declined
a_000431,u_00231,l_00026,2026-05-09 12:00:00,sent
a_000432,u_00200,l_00021,2026-05-13 10:00:00,sent
a_000433,u_00249,l_00070,2025-12-29 02:00:00,declined
a_000434,u_00057,l_00089,2026-04-11 15:00:00,withdrawn
a_000435,u_00207,l_00012,2026-02-23 01:00:00,declined
a_000436,u_00188,l_00065,2026-03-08 22:00:00,declined
a_000437,u_00017,l_00119,2025-12-19 16:00:00,sent
a_000438,u_00206,l_00070,2026-01-04 20:00:00,withdrawn
a_000439,u_99429,l_00130,2026-04-10 00:00:00,withdrawn
a_000440,u_00225,l_00104,2026-03-22 00:00:00,sent
